Start Time,Reason,Code Version,Inputs Directory,Total Pop,Seed Pop Size,Completed,Sim Length,Timestep,Input Width,Start Pop,End Pop,Peak Pop,Start Date,End Date,Sim Run time,CT Run time,Records Run time,Results Directory,Birth Factor,Death Factor,Recovery Factor,Proportional Recovery Factor,binomial Sampling,Min Birth Spacing,Peak Memory Usage (MB),Output Record Format,v/M,Stats Run Time
20180703-173733:457,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1186589,31250,TRUE,58439,1y,10y,248277,497885,497885,1/1/1855,01/01/2015,79.26039906,256.6709006,2.11E-06,src/main/resources/valipop/results/batch52-fs/20180703-173733:457,0,0,0.3,0.6,TRUE,147,9172.35568,NONE,22,388.8275192
20180703-173759:836,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1192901,31250,TRUE,58439,1y,10y,249636,500713,500713,1/1/1855,01/01/2015,75.90131969,258.0409786,2.04E-06,src/main/resources/valipop/results/batch52-fs/20180703-173759:836,0,0,0.3,0.6,TRUE,147,8558.851576,NONE,20,386.4285358
20180703-173810:272,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1188426,31250,TRUE,58439,1y,10y,248776,498813,498813,1/1/1855,01/01/2015,76.99437051,257.6469798,2.04E-06,src/main/resources/valipop/results/batch52-fs/20180703-173810:272,0,0,0.3,0.6,TRUE,147,7678.680384,NONE,17,376.0357037
20180703-174105:353,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1186144,31250,TRUE,58439,1y,10y,248197,498013,498013,1/1/1855,01/01/2015,80.26123867,262.7713036,2.17E-06,src/main/resources/valipop/results/batch52-fs/20180703-174105:353,0,0,0.3,0.6,TRUE,147,9350.925232,NONE,44,384.243699
20180703-174940:535,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1185155,31250,TRUE,58439,1y,10y,247916,497452,497452,1/1/1855,01/01/2015,77.93464811,256.3424627,2.00E-06,src/main/resources/valipop/results/batch52-fs/20180703-174940:535,0,0,0.3,0.6,TRUE,147,9490.140176,NONE,41,387.0816287
20180703-175002:542,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1192907,31250,TRUE,58439,1y,10y,249607,500420,500420,1/1/1855,01/01/2015,75.84162391,256.1135827,2.19E-06,src/main/resources/valipop/results/batch52-fs/20180703-175002:542,0,0,0.3,0.6,TRUE,147,9342.176104,NONE,16,385.8161022
20180703-175003:200,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1189337,31250,TRUE,58439,1y,10y,248909,499168,499168,1/1/1855,01/01/2015,77.46056162,263.2300683,2.57E-06,src/main/resources/valipop/results/batch52-fs/20180703-175003:200,0,0,0.3,0.6,TRUE,147,9395.622096,NONE,22,387.0926728
20180703-175315:044,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1186146,31250,TRUE,58439,1y,10y,248175,497894,497894,1/1/1855,01/01/2015,80.19601217,262.2942589,2.08E-06,src/main/resources/valipop/results/batch52-fs/20180703-175315:044,0,0,0.3,0.6,TRUE,147,9190.587816,NONE,73,389.1190908
20180703-180202:642,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1188303,31250,TRUE,58439,1y,10y,248822,499164,499164,1/1/1855,01/01/2015,75.62856779,255.4637462,1.95E-06,src/main/resources/valipop/results/batch52-fs/20180703-180202:642,0,0,0.3,0.6,TRUE,147,9483.413888,NONE,22,380.9205259
20180703-180144:288,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1323169,31250,TRUE,58439,1y,10y,277043,555433,555433,1/1/1855,01/01/2015,87.06100906,273.3351894,2.14E-06,src/main/resources/valipop/results/batch52-fs/20180703-180144:288,0,0,0.3,0.6,TRUE,147,9447.302096,NONE,22,394.338812
