Source,Age,NPA,Date,freq
STAT,25to29,25to29,1812,2059.8447314828904
STAT,25to29,25to29,1811,2060.2703656322847
STAT,25to29,25to29,1810,2060.6862124050713
STAT,25to29,25to29,1819,2056.762512987862
STAT,25to29,25to29,1818,2057.1923632968196
STAT,25to29,25to29,1817,2057.6321809988544
STAT,25to29,25to29,1816,2058.074211505117
STAT,25to29,25to29,1815,2058.5156650844233
STAT,25to29,25to29,1847,2045.6692017197356
STAT,25to29,25to29,1846,2046.077889462782
STAT,25to29,25to29,1845,2046.4891746851913
STAT,25to29,25to29,1844,2046.9011520958873
STAT,25to29,25to29,1843,2047.3143698415022
STAT,25to29,25to29,1842,2047.7283593376826
STAT,25to29,25to29,1841,2048.1417746639736
STAT,25to29,25to29,1840,2048.5540241933804
STAT,25to29,25to29,1849,2044.8610864748925
STAT,25to29,25to29,1848,2045.263420365335
STAT,25to29,25to29,1850,2044.4618227712037
STAT,25to29,25to29,1836,2050.162931816191
STAT,25to29,25to29,1835,2050.554721231772
STAT,25to29,25to29,1834,2050.941496974616
STAT,25to29,25to29,1833,2051.322924843964
STAT,25to29,25to29,1832,2051.699916973821
STAT,25to29,25to29,1831,2052.073526321223
STAT,25to29,25to29,1830,2052.443704730883
STAT,25to29,25to29,1839,2048.9613847648748
STAT,25to29,25to29,1838,2049.3658356443757
STAT,25to29,25to29,1837,2049.7666198217253
STAT,15to19,50to100,1998,0.5111538149193394
STAT,15to19,50to100,1999,0.5110547347574287
STAT,15to19,50to100,1990,0.5119470921195501
STAT,15to19,50to100,1991,0.5118478754117626
STAT,15to19,50to100,1992,0.511748674341295
STAT,15to19,50to100,1993,0.5116494890636002
STAT,15to19,50to100,1994,0.5115503198995588
STAT,15to19,50to100,1995,0.5114511673083669
STAT,15to19,50to100,1996,0.5113520318543859
STAT,15to19,50to100,1997,0.5112529141703676
SIM,30to34,30to34,2003,165
SIM,30to34,30to34,2002,152
SIM,30to34,30to34,2001,153
SIM,30to34,30to34,2000,173
SIM,30to34,30to34,2007,185
