Source,NCIP,Separated,Date,freq
STAT,5+,NA,2010,962.3764232174836
STAT,4,NO,2007,66.200626323133
STAT,4,NO,2008,66.18778207875869
STAT,4,NA,1993,1986.2684518139101
STAT,4,NA,1992,1986.6534881223847
STAT,4,NA,1991,1987.0385844518325
STAT,4,NA,1990,1987.4237444920777
STAT,4,NA,1997,1984.7289624340297
STAT,4,NA,1996,1985.1137329580124
STAT,4,NA,1995,1985.498572076058
STAT,4,NA,1994,1985.8834778089918
STAT,4,NA,1989,1987.808973112829
STAT,4,NA,1988,1988.1942693078388
STAT,4,NA,1987,1988.5796262143608
STAT,4,NO,2012,66.13644699831123
STAT,4,NO,2013,66.12362502133324
STAT,4,NO,2010,66.16210521126573
STAT,4,NO,2011,66.14927373434222
STAT,4,NO,2016,66.08518901001734
STAT,4,NO,2014,66.1108079786334
STAT,4,NO,2015,66.09799606975145
STAT,5+,NA,2000,964.2436259516415
STAT,4,NA,1960,1999.014168550589
STAT,4,NA,1964,1997.4652596050148
STAT,4,NA,1963,1997.8524316699
STAT,4,NA,1962,1998.2396372890262
STAT,4,NA,1961,1998.6268607658424
STAT,4,NA,1957,2000.176442658399
STAT,4,NA,1956,2000.5639733616983
STAT,4,NA,1955,2000.9515959281741
STAT,4,NA,1954,2001.3393925937883
STAT,4,NA,1959,1999.4015255599957
STAT,4,NA,1958,1999.7889815959334
STAT,4,NA,1971,1994.756587114053
STAT,4,NA,1970,1995.1433587874567
STAT,4,NA,1975,1993.2102356018236
STAT,4,NA,1974,1993.5967004272982
STAT,4,NA,1973,1993.9832316986854
STAT,4,NA,1972,1994.3698545637292
STAT,4,NA,1968,1995.9170964911086
STAT,4,NA,1967,1996.304051961765
STAT,4,NA,1966,1996.6910828009707
STAT,4,NA,1965,1997.0781505043142
STAT,4,NA,1969,1995.530209402403
STAT,4,NA,1942,2005.9911944759076
STAT,4,NA,1941,2006.373684856399
STAT,4,NA,1940,2006.7507999319255
STAT,4,NA,1935,2008.4154331123784
STAT,4,NA,1934,2008.6356231477996
STAT,4,NA,1933,2008.778050736925
STAT,4,NA,1932,2008.8132158837566
STAT,4,NA,1939,2007.121413081045
STAT,4,NA,1938,2007.479578783865
STAT,4,NA,1937,2007.821948930093
STAT,4,NA,1936,2008.1390369235335
STAT,4,NA,1953,2001.7273590619225
STAT,4,NA,1952,2002.1151552258195
STAT,4,NA,1951,2002.5031706079224
STAT,4,NA,1950,2002.8914712240419
STAT,4,NA,1946,2004.444698116631
STAT,4,NA,1945,2004.832402819646
STAT,4,NA,1944,2005.219808432903
STAT,4,NA,1943,2005.6062949237262
STAT,4,NA,1949,2003.2800791621232
STAT,4,NA,1948,2003.668244930503
STAT,4,NA,1947,2004.0563641672595
STAT,4,NA,1920,1983.257992597272
STAT,4,NA,1913,1920.531424331968
STAT,4,NA,1912,1907.43526541582
STAT,4,NA,1911,1893.19386121914
STAT,4,NA,1910,1877.8033683239985
STAT,4,NA,1917,1962.2227927258052
STAT,4,NA,1916,1953.3369610961738
STAT,4,NA,1915,1943.4518907739366
STAT,4,NA,1914,1932.5285204286588
STAT,4,NA,1919,1977.1462446262246
SIM,4,YES,2009,1
STAT,4,NA,1918,1970.1450587450452
STAT,4,NA,1931,2008.705612595773
STAT,4,NA,1930,2008.4212562210785
STAT,4,NA,1924,1999.9477835018404
STAT,4,NA,1923,1996.8249661784025
STAT,4,NA,1922,1993.0334724634433
STAT,4,NA,1921,1988.535192850373
STAT,4,NA,1928,2007.1234508707246
STAT,4,NA,1927,2005.9966960458842
STAT,4,NA,1926,2004.474107764993
STAT,4,NA,1925,2002.4788086362742
STAT,4,NA,1929,2007.9079189574054
STAT,3,NA,1961,4219.60010947132
STAT,3,NA,1960,4220.417754906388
STAT,3,NA,1963,4217.96531275792
STAT,3,NA,1962,4218.7826739481225
STAT,3,NA,1954,4225.327479727542
STAT,3,NA,1953,4226.146795068834
STAT,3,NA,1956,4223.689986554782
STAT,3,NA,1955,4224.5085378435
STAT,3,NA,1958,4222.053568266927
STAT,3,NA,1957,4222.871676180864
STAT,3,NA,1959,4221.2355388611095
SIM,3,NO,2012,145
SIM,3,NO,2013,142
SIM,3,NO,2014,119
STAT,3,NA,1950,4228.605365277055
SIM,3,NO,2010,142
STAT,3,NA,1952,4226.965819859386
SIM,3,NO,2011,157
STAT,3,NA,1951,4227.785303134887
STAT,3,NA,1943,4234.339886492869
STAT,3,NA,1942,4235.1538897937135
STAT,3,NA,1945,4232.704627923609
STAT,3,NA,1944,4233.523073494404
STAT,3,NA,1947,4231.06556458276
STAT,3,NA,1946,4231.885691318025
STAT,3,NA,1949,4229.426045675898
STAT,3,NA,1948,4230.245860586949
SIM,3,NO,2009,156
SIM,3,NO,2005,153
SIM,3,NO,2006,151
SIM,3,NO,2007,137
SIM,3,NO,2008,132
SIM,3,NO,2001,136
SIM,3,NO,2002,140
SIM,3,NO,2003,153
STAT,3,NA,1981,4203.273465474681
SIM,3,NO,2004,162
STAT,3,NA,1980,4204.088310021326
STAT,3,NA,1983,4201.6443510966765
STAT,3,NA,1982,4202.458806820534
STAT,3,NA,1985,4200.015973660904
SIM,3,NO,2000,144
STAT,3,NA,1984,4200.830069845511
STAT,3,NA,1976,4207.349710953609
STAT,3,NA,1975,4208.165491258715
STAT,3,NA,1978,4205.718622205467
STAT,3,NA,1977,4206.5340479227025
STAT,3,NA,1979,4204.903380588794
STAT,3,NA,1970,4212.246758611591
STAT,3,NA,1972,4210.6138002825655
STAT,3,NA,1971,4211.430250600198
STAT,3,NA,1974,4208.981458931223
STAT,3,NA,1973,4209.797546740047
STAT,3,NA,1965,4216.33092842979
STAT,3,NA,1964,4217.1480511910095
STAT,3,NA,1967,4214.696922523329
STAT,3,NA,1966,4215.513889042971
STAT,3,NA,1969,4213.063400657163
STAT,3,NA,1968,4213.880098685593
STAT,5+,NO,1970,30.022107278972346
STAT,3,NA,1998,4189.446917428204
STAT,3,NA,1997,4190.259088884275
STAT,5+,NO,1971,30.01630958093506
STAT,5+,NO,1972,30.010509278820557
STAT,5+,NO,1973,30.00470327276867
STAT,3,NA,1999,4188.634887762053
STAT,5+,NO,1974,29.998890101590124
STAT,5+,NO,1975,29.99307434056547
STAT,5+,NO,1976,29.9872572490285
STAT,5+,NO,1977,29.981439021864063
STAT,5+,NO,1978,29.975617438085724
STAT,5+,NO,1979,29.969791019473767
STAT,3,NA,1990,4195.948082600465
STAT,3,NA,1992,4194.321986651328
STAT,3,NA,1991,4195.134964539736
STAT,3,NA,1994,4192.696420429517
STAT,3,NA,1993,4193.509138246015
STAT,3,NA,1996,4191.071397048253
STAT,3,NA,1995,4191.8838417618335
STAT,3,NA,1987,4198.388346356433
STAT,5+,NO,1960,30.08017548875024
STAT,3,NA,1986,4199.20207583962
STAT,5+,NO,1961,30.074344083042213
STAT,3,NA,1989,4196.7613535587
STAT,5+,NO,1962,30.068517710895165
STAT,3,NA,1988,4197.574778337097
STAT,5+,NO,1963,30.06268766474886
STAT,5+,NO,1964,30.056880520703846
STAT,5+,NO,1965,30.05108938932575
STAT,5+,NO,1966,30.04529269344966
STAT,5+,NO,1967,30.039496967122922
STAT,5+,NO,1968,30.033697928617585
STAT,5+,NO,1969,30.02790140697377
STAT,1,NA,1898,7125.547730672674
STAT,1,NA,1899,7168.958201626035
STAT,5+,NO,1990,29.9058570746584
STAT,1,NA,1896,7026.742261970366
STAT,5+,NO,1991,29.90006627832069
STAT,1,NA,1897,7078.106618997791
STAT,5+,NO,1992,29.89427874817639
STAT,5+,NO,1993,29.88849391858444
STAT,4,NA,1999,1983.9596321855927
STAT,5+,NO,1994,29.88271219851159
STAT,4,NA,1998,1984.344261190483
STAT,5+,NO,1995,29.87693151656616
STAT,5+,NO,1996,29.871150525209405
STAT,5+,NO,1997,29.8653698415131
STAT,5+,NO,1998,29.859589250923122
STAT,5+,NO,1999,29.85380899130953
STAT,1,NA,1889,6567.388585628831
STAT,1,NA,1887,6408.010009292993
STAT,1,NA,1888,6489.061185937634
STAT,1,NA,1885,6238.154459048549
STAT,5+,NO,1980,29.96396428949034
STAT,1,NA,1886,6324.379770450522
STAT,5+,NO,1981,29.958139879702554
STAT,1,NA,1894,6912.698512440707
STAT,5+,NO,1982,29.9523183415304
STAT,1,NA,1895,6971.571212632961
STAT,5+,NO,1983,29.94649837044815
STAT,1,NA,1892,6784.320973116669
STAT,5+,NO,1984,29.940680297651078
STAT,1,NA,1893,6850.222835649813
STAT,5+,NO,1985,29.934865505320495
STAT,1,NA,1890,6642.775328635447
STAT,5+,NO,1986,29.92905473864529
STAT,1,NA,1891,6715.138249254925
STAT,5+,NO,1987,29.923248905002893
STAT,5+,NO,1988,29.917447189257384
STAT,5+,NO,1989,29.91165038299738
STAT,1,NA,1878,5573.292361667054
STAT,1,NA,1879,5674.289196375832
STAT,1,NA,1876,5365.707980603507
STAT,1,NA,1877,5470.48561705677
STAT,1,NA,1874,5150.248000410159
STAT,1,NA,1875,5258.94493362418
STAT,1,NA,1883,6058.636335998307
STAT,1,NA,1884,6149.580479736486
STAT,1,NA,1881,5870.524276805933
STAT,1,NA,1882,5965.5708774796785
STAT,1,NA,1880,5773.344002736179
STAT,1,NA,1869,4565.7164053632705
STAT,1,NA,1867,4301.50992557746
STAT,1,NA,1868,4436.643299407169
STAT,1,NA,1865,4000.1186168922295
STAT,1,NA,1866,4156.748710836761
STAT,1,NA,1863,3633.4943728861376
STAT,1,NA,1864,3827.430801536261
STAT,1,NA,1872,4925.901192605551
STAT,1,NA,1873,5039.1509572545365
STAT,1,NA,1870,4689.543784622411
STAT,1,NA,1871,4809.359053054653
STAT,1,NA,1858,2031.147517444325
STAT,1,NA,1859,2478.472241295438
STAT,1,NA,1856,816.9921494848996
STAT,1,NA,1857,1484.7208711586113
STAT,1,NA,1861,3153.4753261291444
STAT,1,NA,1862,3411.850678424419
STAT,1,NA,1860,2847.392472025169
SIM,4,NO,2008,43
SIM,4,NO,2009,38
SIM,4,NO,2006,47
SIM,4,NO,2007,48
SIM,4,NO,2004,46
SIM,4,NO,2005,46
SIM,4,NO,2002,43
SIM,4,NO,2003,34
SIM,4,NO,2000,40
SIM,4,NO,2001,45
STAT,3,NA,1910,3946.9160231431647
STAT,3,NA,1912,4016.071763467951
STAT,3,NA,1911,3982.833187053268
STAT,3,NA,1914,4074.5025707707305
STAT,3,NA,1913,4046.6132180778704
STAT,3,NA,1916,4122.468884713501
STAT,3,NA,1915,4099.759123330825
STAT,3,NA,1918,4160.5177474374805
STAT,3,NA,1917,4142.683560526629
STAT,3,NA,1919,4176.063653663577
SIM,4,NO,2013,39
SIM,4,NO,2014,42
SIM,4,NO,2011,37
SIM,4,NO,2012,37
SIM,4,NO,2010,35
STAT,3,NA,1901,3508.405422953118
STAT,3,NA,1900,3447.993416464225
STAT,3,NA,1903,3622.741063942338
STAT,3,NO,2010,156.57295119174802
STAT,3,NA,1902,3566.67872199727
STAT,3,NO,2011,156.54259562795343
STAT,3,NA,1905,3727.890782162947
STAT,3,NO,2012,156.5122515576802
STAT,3,NA,1904,3676.5087906081667
STAT,3,NO,2013,156.481918559903
STAT,3,NA,1907,3823.2340179673256
STAT,3,NO,2014,156.45159645920398
STAT,3,NA,1906,3776.816518982811
STAT,3,NO,2015,156.42128510074738
STAT,3,NA,1909,3908.3170999915938
STAT,3,NO,2016,156.39098352029873
STAT,3,NA,1908,3867.0724794393227
STAT,3,NA,1941,4235.963713597457
STAT,3,NA,1940,4236.763998447536
STAT,3,NA,1932,4241.44592064664
STAT,3,NA,1931,4241.358652413813
STAT,3,NA,1934,4240.896428098282
STAT,3,NA,1933,4241.268235675272
STAT,3,NA,1936,4239.753755793982
STAT,3,NA,1935,4240.375766784822
STAT,3,NO,2000,156.87698606743373
STAT,3,NA,1938,4238.31966844597
STAT,3,NO,2001,156.84656476038492
STAT,3,NA,1937,4239.057675784497
STAT,3,NO,2002,156.81614265443585
STAT,3,NA,1939,4237.5532044812
STAT,3,NO,2003,156.78572169440687
STAT,3,NO,2004,156.75530434536515
STAT,3,NO,2005,156.72489218284286
STAT,3,NO,2006,156.6944861244179
STAT,3,NO,2007,156.66408761936907
STAT,3,NO,2008,156.63369795048916
STAT,3,NO,2009,156.60331866334667
STAT,3,NA,1930,4240.936086046318
STAT,3,NA,1921,4200.829465127494
STAT,3,NA,1920,4189.445535412977
STAT,3,NA,1923,4218.257487507153
STAT,3,NA,1922,4210.372761310092
STAT,3,NA,1925,4229.715477934768
STAT,3,NA,1924,4224.64261938306
STAT,3,NA,1927,4236.559406048569
STAT,3,NA,1926,4233.630652555679
STAT,3,NA,1929,4240.072750731431
STAT,3,NA,1928,4238.657510687459
SIM,3,YES,1983,1
SIM,3,YES,1989,1
SIM,3,YES,1995,1
STAT,3,YES,1897,0.1746593429838326
STAT,3,YES,1896,0.17469770585784655
STAT,3,YES,1899,0.17459466248075092
STAT,3,YES,1898,0.17462556883078237
SIM,2,NO,1911,336
SIM,2,NO,1912,310
SIM,2,NO,1910,285
SIM,2,NO,1904,327
SIM,2,NO,1905,313
SIM,2,NO,1902,309
SIM,2,NO,1903,320
SIM,2,NO,1908,319
SIM,2,NO,1909,337
SIM,2,NO,1906,336
SIM,2,NO,1907,320
STAT,3,YES,1886,0.1749737861521343
STAT,3,YES,1885,0.17501158292763794
STAT,3,YES,1888,0.17500286670131435
STAT,3,YES,1887,0.17502931891934467
SIM,2,NO,1922,337
SIM,2,NO,1923,341
STAT,3,YES,1889,0.17492609370994458
SIM,2,NO,1920,333
SIM,2,NO,1921,338
SIM,2,NO,1915,327
SIM,2,NO,1916,318
SIM,2,NO,1913,332
STAT,3,YES,1891,0.1748652169722333
SIM,2,NO,1914,332
STAT,3,YES,1890,0.174904085466814
SIM,2,NO,1919,304
STAT,3,YES,1893,0.17481625614406635
STAT,3,YES,1892,0.17485461482381867
SIM,2,NO,1917,335
STAT,3,YES,1895,0.17473518040887462
SIM,2,NO,1918,302
STAT,3,YES,1894,0.1747586074150055
STAT,3,YES,1875,0.17374314046333186
STAT,3,YES,1874,0.1731782901665958
STAT,3,YES,1877,0.174429978189704
STAT,3,YES,1876,0.1740973921860795
STAT,3,YES,1879,0.17482274356964816
STAT,3,YES,1878,0.17474267870791257
STAT,3,YES,1880,0.1749240843270951
STAT,3,YES,1882,0.1750488653076814
STAT,3,YES,1881,0.17491652622992054
STAT,3,YES,1884,0.1749914364441695
STAT,3,YES,1883,0.17505738882761768
STAT,3,YES,1864,0.13077271356892484
STAT,3,YES,1863,0.11842739066086826
STAT,3,YES,1866,0.1496245974214011
STAT,3,YES,1865,0.14107851079145944
SIM,2,NO,1900,319
STAT,3,YES,1868,0.16170069399263529
SIM,2,NO,1901,333
STAT,3,YES,1867,0.15632786331175036
STAT,3,YES,1869,0.1651389971753959
STAT,3,YES,1871,0.16967071699623792
STAT,3,YES,1870,0.16763828628838578
STAT,3,YES,1873,0.17261638979061547
STAT,3,YES,1872,0.17123498255254335
SIM,2,NO,1951,308
STAT,1,NO,1971,424.55607188657456
SIM,2,NO,1952,321
SIM,4,NO,1999,36
STAT,1,NO,1972,424.4736016036507
STAT,1,NO,1973,424.39115599729064
SIM,2,NO,1950,338
STAT,1,NO,1974,424.3087293298712
SIM,2,NO,1955,322
SIM,4,NO,1996,37
SIM,3,YES,1922,1
SIM,2,NO,1956,338
SIM,4,NO,1995,43
SIM,2,NO,1953,333
SIM,4,NO,1998,41
SIM,2,NO,1954,311
SIM,4,NO,1997,46
STAT,1,NO,1970,424.63855997767143
SIM,4,NO,1992,43
SIM,4,NO,1991,44
SIM,4,NO,1994,39
SIM,4,NO,1993,51
SIM,4,NO,1990,42
SIM,3,YES,1928,1
SIM,2,NO,1948,347
STAT,1,NO,1979,423.89744254570786
SIM,2,NO,1949,312
SIM,2,NO,1946,331
SIM,2,NO,1947,315
STAT,1,NO,1975,424.22635884427297
STAT,1,NO,1976,424.1440583634376
STAT,1,NO,1977,424.06181113229184
STAT,1,NO,1978,423.97960932029923
SIM,2,NO,1962,315
STAT,1,NO,1960,425.4626828312907
SIM,2,NO,1963,332
STAT,1,NO,1961,425.38043346858615
SIM,2,NO,1960,320
STAT,1,NO,1962,425.2981214657125
SIM,2,NO,1961,321
STAT,1,NO,1963,425.21576728989515
SIM,2,NO,1966,313
SIM,2,NO,1967,321
SIM,2,NO,1964,321
SIM,2,NO,1965,315
SIM,3,YES,1934,1
SIM,2,NO,1959,320
STAT,1,NO,1968,424.803594252837
STAT,1,NO,1969,424.7210706900753
SIM,2,NO,1957,317
SIM,2,NO,1958,325
STAT,1,NO,1964,425.1334153064169
STAT,1,NO,1965,425.05103389243294
STAT,1,NO,1966,424.9685907274787
STAT,1,NO,1967,424.8861037332604
STAT,1,NO,1993,422.74971638598504
SIM,2,NO,1930,323
STAT,1,NO,1994,422.66774961447675
STAT,1,NO,1995,422.5857802054438
STAT,1,NO,1996,422.50381183053565
SIM,2,NO,1933,313
SIM,2,NO,1934,327
STAT,1,NO,1990,422.9956059246634
SIM,2,NO,1931,339
STAT,1,NO,1991,422.91364660860233
SIM,2,NO,1932,308
STAT,1,NO,1992,422.8316827755375
SIM,3,YES,1903,1
SIM,2,NO,1926,309
SIM,2,NO,1927,336
SIM,2,NO,1924,311
SIM,2,NO,1925,349
STAT,1,NO,1997,422.4218525778729
STAT,1,NO,1998,422.3399076986157
SIM,2,NO,1928,319
STAT,1,NO,1999,422.2579809578165
SIM,2,NO,1929,363
SIM,2,NO,1940,347
STAT,1,NO,1982,423.65124837569914
SIM,2,NO,1941,324
STAT,1,NO,1983,423.56925513238934
STAT,1,NO,1984,423.48727996555226
STAT,1,NO,1985,423.40532058203326
SIM,2,NO,1944,354
SIM,2,NO,1945,302
SIM,3,YES,1910,1
SIM,2,NO,1942,308
STAT,1,NO,1980,423.8153278557322
SIM,2,NO,1943,314
STAT,1,NO,1981,423.7332685917931
SIM,3,YES,1916,1
SIM,2,NO,1937,326
SIM,2,NO,1938,304
SIM,2,NO,1935,317
SIM,2,NO,1936,300
STAT,1,NO,1986,423.3233742313803
STAT,1,NO,1987,423.2414351108846
SIM,2,NO,1939,322
STAT,1,NO,1988,423.1594968919531
STAT,1,NO,1989,423.07755604454826
SIM,4,NO,1956,45
SIM,2,NO,1995,307
STAT,2,NO,2007,291.3929684213417
SIM,4,NO,1955,34
SIM,2,NO,1996,319
STAT,2,NO,2008,291.33646915050707
SIM,4,NO,1958,44
SIM,2,NO,1993,323
STAT,2,NO,2005,291.50602615074894
SIM,4,NO,1957,48
SIM,2,NO,1994,302
STAT,2,NO,2006,291.4494877752172
STAT,1,NO,1930,427.9426619478346
SIM,4,NO,1952,32
SIM,2,NO,1999,318
STAT,2,NO,2003,291.6191544329183
SIM,4,NO,1951,40
STAT,2,NO,2004,291.5625821137799
SIM,4,NO,1954,38
SIM,2,NO,1997,304
SIM,3,YES,1964,1
STAT,2,NO,2001,291.73233749662825
SIM,4,NO,1953,38
SIM,2,NO,1998,331
STAT,2,NO,2002,291.67574076643706
STAT,2,NO,2000,291.7889410555598
SIM,4,NO,1950,51
SIM,2,NO,1991,357
SIM,2,NO,1992,326
SIM,2,NO,1990,301
STAT,1,NO,1939,427.2002463006681
STAT,1,NO,1935,427.53122934506143
STAT,1,NO,1936,427.44860531088034
STAT,1,NO,1937,427.3658968928775
STAT,1,NO,1938,427.2834201782191
SIM,4,NO,1949,43
STAT,1,NO,1931,427.8608077615924
SIM,4,NO,1948,38
STAT,1,NO,1932,427.77863398185525
STAT,2,NO,2009,291.2799910008074
STAT,1,NO,1933,427.6964990960769
STAT,1,NO,1934,427.61395296228505
SIM,4,NO,1967,32
SIM,4,NO,1966,46
SIM,4,NO,1969,41
SIM,3,YES,1971,1
STAT,2,NO,2016,290.88517946143895
SIM,4,NO,1968,30
SIM,4,NO,1963,42
SIM,3,YES,1977,1
STAT,2,NO,2014,290.9979015954347
SIM,4,NO,1962,34
STAT,2,NO,2015,290.9415340105906
SIM,4,NO,1965,46
STAT,2,NO,2012,291.11068301685987
SIM,4,NO,1964,48
STAT,2,NO,2013,291.05428421327827
STAT,2,NO,2010,291.2235347257073
STAT,2,NO,2011,291.16709930898753
SIM,4,NO,1961,43
SIM,4,NO,1960,41
STAT,1,NO,1928,428.10675918950375
STAT,1,NO,1929,428.02441632016524
STAT,1,NO,1924,428.43545394794495
STAT,1,NO,1925,428.35402488697986
STAT,1,NO,1926,428.2719964020271
STAT,1,NO,1927,428.1896927036522
STAT,1,NO,1920,428.7703329283954
SIM,4,NO,1959,34
STAT,1,NO,1921,428.6870798477597
STAT,1,NO,1922,428.6040615824503
STAT,1,NO,1923,428.51891252370683
SIM,2,NO,1973,326
SIM,4,NO,1978,54
SIM,3,YES,1940,1
SIM,2,NO,1974,303
SIM,4,NO,1977,42
STAT,1,NO,1950,426.28584277554137
SIM,2,NO,1971,332
STAT,1,NO,1951,426.2031838674561
SIM,4,NO,1979,37
SIM,2,NO,1972,317
STAT,1,NO,1952,426.12065273210425
SIM,2,NO,1977,330
SIM,4,NO,1974,43
SIM,2,NO,1978,318
SIM,4,NO,1973,39
SIM,2,NO,1975,319
SIM,4,NO,1976,47
SIM,2,NO,1976,338
SIM,4,NO,1975,31
SIM,0,NA,2008,35320
SIM,4,NO,1970,49
SIM,0,NA,2009,35306
SIM,4,NO,1972,33
SIM,3,YES,1946,1
SIM,4,NO,1971,39
SIM,2,NO,1970,327
SIM,0,NA,2000,35385
SIM,0,NA,2001,35362
SIM,0,NA,2002,35365
SIM,0,NA,2003,35360
SIM,0,NA,2004,35347
SIM,0,NA,2005,35338
SIM,0,NA,2006,35337
SIM,0,NA,2007,35324
STAT,1,NO,1957,425.7092129999205
STAT,1,NO,1958,425.62697462898063
SIM,2,NO,1968,342
STAT,1,NO,1959,425.54483207934663
SIM,2,NO,1969,324
STAT,1,NO,1953,426.0381931895865
STAT,1,NO,1954,425.9559117926851
STAT,1,NO,1955,425.87370113242736
STAT,1,NO,1956,425.7914520001345
SIM,2,NO,1984,303
SIM,4,NO,1989,36
SIM,2,NO,1985,324
SIM,4,NO,1988,37
SIM,2,NO,1982,307
STAT,1,NO,1940,427.11671201304654
SIM,2,NO,1983,330
STAT,1,NO,1941,427.03344584400025
SIM,2,NO,1988,305
SIM,4,NO,1985,45
SIM,2,NO,1989,313
SIM,4,NO,1984,39
SIM,2,NO,1986,318
SIM,4,NO,1987,46
SIM,2,NO,1987,304
SIM,4,NO,1986,38
SIM,3,YES,1952,1
SIM,4,NO,1981,44
SIM,4,NO,1980,41
SIM,3,YES,1958,1
SIM,4,NO,1983,45
SIM,4,NO,1982,40
SIM,2,NO,1980,302
SIM,2,NO,1981,323
SIM,0,NA,2011,35297
SIM,0,NA,2012,35285
SIM,0,NA,2013,35278
SIM,0,NA,2014,35268
SIM,0,NA,2015,104
STAT,1,NO,1946,426.61734475132556
STAT,1,NO,1947,426.5343299202414
SIM,2,NO,1979,335
STAT,1,NO,1948,426.45144856855916
STAT,1,NO,1949,426.3686154899399
STAT,1,NO,1942,426.95029183051986
STAT,1,NO,1943,426.8673153553356
STAT,1,NO,1944,426.7839925543295
SIM,0,NA,2010,35308
STAT,1,NO,1945,426.7005516756496
SIM,4,NO,1912,48
SIM,4,NO,1911,38
SIM,4,NO,1914,34
SIM,4,NO,1913,55
SIM,4,NO,1910,57
SIM,4,NO,1909,45
SIM,4,NO,1908,50
SIM,4,NO,1905,37
SIM,4,NO,1904,30
SIM,4,NO,1907,39
SIM,4,NO,1906,55
SIM,4,NO,1923,40
SIM,4,NO,1922,30
SIM,4,NO,1925,60
SIM,4,NO,1924,38
SIM,4,NO,1921,40
SIM,4,NO,1920,40
SIM,4,NO,1919,46
STAT,4,YES,2016,0.018590696485757795
SIM,4,NO,1916,40
SIM,4,NO,1915,43
SIM,4,NO,1918,42
SIM,4,NO,1917,45
SIM,4,NO,1934,39
STAT,4,YES,2011,0.018608724423290292
SIM,4,NO,1933,35
STAT,4,YES,2010,0.018612334098869986
SIM,4,NO,1936,39
SIM,4,NO,1935,35
SIM,4,NO,1930,37
STAT,4,YES,2015,0.018594299292437468
STAT,4,YES,2014,0.018597903463250843
SIM,4,NO,1932,49
STAT,4,YES,2013,0.018601509078279687
SIM,4,NO,1931,41
STAT,4,YES,2012,0.018605116081390607
STAT,3,NA,1860,316.12604196775857
STAT,3,NA,1862,402.2466408520488
STAT,3,NA,1861,352.548270137777
STAT,3,NA,1864,532.7909837664347
STAT,3,NA,1863,463.1784991074642
STAT,3,NA,1855,333.9095523425853
STAT,3,NA,1857,296.35550604167
STAT,3,NA,1856,314.21406002175144
STAT,3,NA,1859,294.533478396124
STAT,3,NA,1858,288.3731520920657
SIM,5+,NO,1856,5
STAT,4,YES,2008,0.018619557364134415
SIM,5+,NO,1857,10
STAT,4,YES,2007,0.01862317063137822
SIM,5+,NO,1854,8
STAT,4,YES,2006,0.018626784645157435
SIM,5+,NO,1855,6
STAT,4,YES,2005,0.01863039921198148
SIM,4,NO,1927,38
SIM,4,NO,1926,43
SIM,5+,NO,1858,11
SIM,4,NO,1929,39
SIM,4,NO,1928,32
SIM,5+,NO,1859,5
STAT,4,YES,2009,0.018615945101630966
SIM,4,NO,1945,52
STAT,4,YES,2000,0.018648474197871915
SIM,4,NO,1944,31
SIM,4,NO,1947,46
SIM,4,NO,1946,34
SIM,4,NO,1941,40
STAT,4,YES,2004,0.0186340141145816
SIM,4,NO,1940,40
STAT,4,YES,2003,0.018637629264378362
SIM,4,NO,1943,48
STAT,4,YES,2002,0.018641244510841495
SIM,4,NO,1942,43
STAT,4,YES,2001,0.018644859552837047
SIM,5+,NO,1860,8
SIM,5+,NO,1863,13
SIM,5+,NO,1864,13
SIM,5+,NO,1861,5
SIM,5+,NO,1862,9
SIM,5+,NO,1867,13
SIM,5+,NO,1868,7
SIM,5+,NO,1865,11
SIM,5+,NO,1866,3
SIM,4,NO,1938,38
SIM,4,NO,1937,45
SIM,5+,NO,1869,5
SIM,4,NO,1939,39
STAT,3,NA,1880,1923.884589117028
STAT,3,NA,1882,2094.889275664947
STAT,3,NA,1881,2009.7675876695012
STAT,3,NA,1884,2263.150637926306
STAT,3,NA,1883,2179.393491531346
STAT,3,NA,1886,2428.076292638455
STAT,3,NA,1885,2346.0236504098084
SIM,5+,NO,1870,10
STAT,3,NA,1877,1662.9678353235195
SIM,5+,NO,1871,6
STAT,3,NA,1876,1575.0267341724966
STAT,3,NA,1879,1837.4471592483003
STAT,3,NA,1878,1750.4026397488583
SIM,5+,NO,1874,4
SIM,5+,NO,1875,10
SIM,5+,NO,1872,5
SIM,5+,NO,1873,7
SIM,5+,NO,1878,9
SIM,5+,NO,1879,8
SIM,5+,NO,1876,3
SIM,5+,NO,1877,9
STAT,3,NA,1871,1129.9104874355164
STAT,3,NA,1870,1040.455476167819
STAT,3,NA,1873,1308.5203328345547
STAT,3,NA,1872,1219.3320550907802
STAT,3,NA,1875,1486.5758935067292
STAT,3,NA,1874,1397.7802980325107
SIM,5+,NO,1881,6
STAT,3,NA,1866,690.2768643908931
SIM,5+,NO,1882,8
STAT,3,NA,1865,609.0906836089094
STAT,3,NA,1868,862.2291359695014
SIM,5+,NO,1880,9
STAT,3,NA,1867,775.0637596910675
SIM,5+,NO,1885,3
SIM,5+,NO,1886,4
STAT,3,NA,1869,951.0411004409544
SIM,5+,NO,1883,4
SIM,5+,NO,1884,8
SIM,5+,NO,1889,14
SIM,5+,NO,1887,6
SIM,5+,NO,1888,3
SIM,5+,NO,1892,5
STAT,3,NA,1899,3385.5486927915945
SIM,5+,NO,1893,3
STAT,3,NA,1898,3321.1445194348635
SIM,5+,NO,1890,10
SIM,5+,NO,1891,12
SIM,5+,NO,1896,7
SIM,5+,NO,1897,7
