Start Time,Reason,Code Version,Inputs Directory,Total Pop,Seed Pop Size,Completed,Sim Length,Timestep,Input Width,Start Pop,End Pop,Peak Pop,Start Date,End Date,Sim Run time,CT Run time,Records Run time,Results Directory,Birth Factor,Death Factor,Recovery Factor,Proportional Recovery Factor,binomial Sampling,Min Birth Spacing,Peak Memory Usage (MB),Output Record Format,v/M,Stats Run Time
20180705-141625:584,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594941,15625,TRUE,58439,1y,10y,124470,249805,249805,1/1/1855,01/01/2015,93.54957235,548.7706029,3.54E-06,src/main/resources/valipop/results/batch54-fs/20180705-141625:584,0,0,0.4,0.1,TRUE,147,5451.321144,NONE,67,765.7839972
20180705-143011:429,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,602068,15625,TRUE,58439,1y,10y,126066,252654,252654,1/1/1855,01/01/2015,48.38770644,214.260573,2.06E-06,src/main/resources/valipop/results/batch54-fs/20180705-143011:429,0,0,0.4,0.4,TRUE,147,4665.344864,NONE,13,329.5955754
20180705-143026:823,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,591567,15625,TRUE,58439,1y,10y,123749,248211,248211,1/1/1855,01/01/2015,41.81795994,218.8366139,2.31E-06,src/main/resources/valipop/results/batch54-fs/20180705-143026:823,0,0,0.4,0.4,TRUE,147,5349.925776,NONE,15,341.3107348
20180705-143100:545,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595943,15625,TRUE,58439,1y,10y,124698,250354,250354,1/1/1855,01/01/2015,45.42345715,201.778869,2.29E-06,src/main/resources/valipop/results/batch54-fs/20180705-143100:545,0,0,0.4,0.4,TRUE,147,5578.992056,NONE,8,332.0558076
20180705-143033:906,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,654037,15625,TRUE,58439,1y,10y,136902,274416,274416,1/1/1855,01/01/2015,47.32878552,216.0726151,2.39E-06,src/main/resources/valipop/results/batch54-fs/20180705-143033:906,0,0,0.4,0.4,TRUE,147,5590.2916,NONE,12,348.0472517
20180705-143028:358,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,663255,15625,TRUE,58439,1y,10y,138756,278597,278597,1/1/1855,01/01/2015,50.31237115,224.9361133,2.30E-06,src/main/resources/valipop/results/batch54-fs/20180705-143028:358,0,0,0.4,0.4,TRUE,147,5700.088016,NONE,14,342.8231118
20180705-143058:770,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595107,15625,TRUE,58439,1y,10y,124600,249617,249617,1/1/1855,01/01/2015,45.73923613,218.9903662,1.64E-06,src/main/resources/valipop/results/batch54-fs/20180705-143058:770,0,0,0.4,0.4,TRUE,147,5686.987624,NONE,14,334.5106293
20180705-143110:528,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592220,15625,TRUE,58439,1y,10y,123984,248527,248527,1/1/1855,01/01/2015,49.09749812,210.1062444,2.27E-06,src/main/resources/valipop/results/batch54-fs/20180705-143110:528,0,0,0.4,0.4,TRUE,147,5587.887592,NONE,8,330.3157168
20180705-143812:327,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595677,15625,TRUE,58439,1y,10y,124693,249943,249943,1/1/1855,01/01/2015,37.08546141,343.144342,3.53E-06,src/main/resources/valipop/results/batch54-fs/20180705-143812:327,0,0,0.5,0,TRUE,147,5559.19624,NONE,10,323.6372953
20180705-143907:793,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596021,15625,TRUE,58439,1y,10y,124759,250337,250337,1/1/1855,01/01/2015,40.17536741,359.8806974,1.41E-06,src/main/resources/valipop/results/batch54-fs/20180705-143907:793,0,0,0.5,0,TRUE,147,5545.053152,NONE,10,306.5973505
20180705-143938:003,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593109,15625,TRUE,58439,1y,10y,124078,249104,249104,1/1/1855,01/01/2015,43.40928677,356.4299448,2.34E-06,src/main/resources/valipop/results/batch54-fs/20180705-143938:003,0,0,0.5,0,TRUE,147,5577.328696,NONE,14,326.8809704
20180705-144041:373,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,528952,15625,TRUE,58439,1y,10y,110762,222292,222292,1/1/1855,01/01/2015,36.62444592,337.6005143,2.60E-06,src/main/resources/valipop/results/batch54-fs/20180705-144041:373,0,0,0.5,0,TRUE,147,5597.377832,NONE,1,315.3639352
20180705-144004:940,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594794,15625,TRUE,58439,1y,10y,124503,249739,249739,1/1/1855,01/01/2015,45.37580661,364.7994834,1.90E-06,src/main/resources/valipop/results/batch54-fs/20180705-144004:940,0,0,0.5,0,TRUE,147,5842.107464,NONE,42,322.6083399
20180705-144030:111,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,598160,15625,TRUE,58439,1y,10y,125159,251210,251210,1/1/1855,01/01/2015,41.99913144,347.3824668,2.51E-06,src/main/resources/valipop/results/batch54-fs/20180705-144030:111,0,0,0.5,0,TRUE,147,5422.22732,NONE,8,330.242636
20180705-144047:003,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,620994,15625,TRUE,58439,1y,10y,129905,260747,260747,1/1/1855,01/01/2015,43.73672736,351.2507778,2.70E-06,src/main/resources/valipop/results/batch54-fs/20180705-144047:003,0,0,0.5,0,TRUE,147,5647.237904,NONE,51,327.1600036
20180705-144047:840,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594973,15625,TRUE,58439,1y,10y,124512,249874,249874,1/1/1855,01/01/2015,44.94972509,356.0736809,2.50E-06,src/main/resources/valipop/results/batch54-fs/20180705-144047:840,0,0,0.5,0,TRUE,147,5346.016168,NONE,27,324.8869894
20180705-144101:317,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,661058,15625,TRUE,58439,1y,10y,138309,277712,277712,1/1/1855,01/01/2015,48.60616871,377.0710399,1.71E-06,src/main/resources/valipop/results/batch54-fs/20180705-144101:317,0,0,0.5,0,TRUE,147,5615.46628,NONE,10,323.4386035
20180705-144059:309,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594926,15625,TRUE,58439,1y,10y,124547,249780,249780,1/1/1855,01/01/2015,45.73813211,365.3751149,1.62E-06,src/main/resources/valipop/results/batch54-fs/20180705-144059:309,0,0,0.5,0,TRUE,147,5583.315856,NONE,6,353.5340857
20180705-144957:479,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,605849,15625,TRUE,58439,1y,10y,126654,254151,254151,1/1/1855,01/01/2015,37.5836439,215.2927447,2.11E-06,src/main/resources/valipop/results/batch54-fs/20180705-144957:479,0,0,0.5,0.1,TRUE,147,5690.84204,NONE,76,317.8055422
20180705-145055:736,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593693,15625,TRUE,58439,1y,10y,124143,249219,249219,1/1/1855,01/01/2015,39.86626583,207.0745091,1.61E-06,src/main/resources/valipop/results/batch54-fs/20180705-145055:736,0,0,0.5,0.1,TRUE,147,5761.171816,NONE,9,306.5446402
20180705-145146:058,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594465,15625,TRUE,58439,1y,10y,124387,249570,249570,1/1/1855,01/01/2015,46.63120982,201.9196884,1.97E-06,src/main/resources/valipop/results/batch54-fs/20180705-145146:058,0,0,0.5,0.1,TRUE,147,5639.91648,NONE,49,329.185777
20180705-145212:336,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594972,15625,TRUE,58439,1y,10y,124595,250117,250117,1/1/1855,01/01/2015,39.10828448,206.3286866,2.16E-06,src/main/resources/valipop/results/batch54-fs/20180705-145212:336,0,0,0.5,0.1,TRUE,147,5664.541352,NONE,66,325.3665856
20180705-145219:112,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,612535,15625,TRUE,58439,1y,10y,128298,257334,257334,1/1/1855,01/01/2015,47.94472762,203.8671084,1.78E-06,src/main/resources/valipop/results/batch54-fs/20180705-145219:112,0,0,0.5,0.1,TRUE,147,5767.031384,NONE,90,320.5521695
20180705-145231:162,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662186,15625,TRUE,58439,1y,10y,138561,278343,278343,1/1/1855,01/01/2015,44.12170909,219.2622413,2.39E-06,src/main/resources/valipop/results/batch54-fs/20180705-145231:162,0,0,0.5,0.1,TRUE,147,5692.083168,NONE,61,336.4815251
20180705-143956:047,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595245,15625,TRUE,58439,1y,10y,124487,250000,250000,1/1/1855,01/01/2015,89.32904413,504.1261269,3.12E-06,src/main/resources/valipop/results/batch54-fs/20180705-143956:047,0,0,0.4,0.2,TRUE,147,4578.292136,NONE,44,764.0535633
20180705-145255:065,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594760,15625,TRUE,58439,1y,10y,124509,249601,249601,1/1/1855,01/01/2015,45.51757147,207.9959421,1.10E-05,src/main/resources/valipop/results/batch54-fs/20180705-145255:065,0,0,0.5,0.1,TRUE,147,5765.750936,NONE,48,326.5207434
20180705-145250:881,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,663898,15625,TRUE,58439,1y,10y,138938,278789,278789,1/1/1855,01/01/2015,46.39813845,211.9699792,2.97E-06,src/main/resources/valipop/results/batch54-fs/20180705-145250:881,0,0,0.5,0.1,TRUE,147,5604.984232,NONE,35,336.6099734
20180705-145331:852,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596027,15625,TRUE,58439,1y,10y,124799,250373,250373,1/1/1855,01/01/2015,42.91435267,216.2361878,2.30E-06,src/main/resources/valipop/results/batch54-fs/20180705-145331:852,0,0,0.5,0.1,TRUE,147,5868.537784,NONE,24,309.516299
20180705-143924:883,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,653530,15625,TRUE,58439,1y,10y,136813,274286,274286,1/1/1855,01/01/2015,96.51585497,545.6022874,4.27E-06,src/main/resources/valipop/results/batch54-fs/20180705-143924:883,0,0,0.4,0.2,TRUE,147,5440.265976,NONE,24,772.0078105
20180705-145345:235,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,591182,15625,TRUE,58439,1y,10y,123691,248223,248223,1/1/1855,01/01/2015,43.14552251,212.4311339,1.96E-06,src/main/resources/valipop/results/batch54-fs/20180705-145345:235,0,0,0.5,0.1,TRUE,147,5627.094736,NONE,26,323.2726649
20180705-145929:430,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594455,15625,TRUE,58439,1y,10y,124363,249677,249677,1/1/1855,01/01/2015,37.0812135,204.0344293,2.08E-06,src/main/resources/valipop/results/batch54-fs/20180705-145929:430,0,0,0.5,0.2,TRUE,147,5649.623368,NONE,5,336.3409451
20180705-150010:489,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,640853,15625,TRUE,58439,1y,10y,134241,269359,269359,1/1/1855,01/01/2015,43.3011204,226.0496457,2.15E-06,src/main/resources/valipop/results/batch54-fs/20180705-150010:489,0,0,0.5,0.2,TRUE,147,5839.226352,NONE,20,331.5688449
20180705-150144:632,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,591547,15625,TRUE,58439,1y,10y,123738,248158,248158,1/1/1855,01/01/2015,38.0858769,199.9766236,2.28E-06,src/main/resources/valipop/results/batch54-fs/20180705-150144:632,0,0,0.5,0.2,TRUE,147,5756.164048,NONE,11,327.3889668
20180705-150125:172,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662296,15625,TRUE,58439,1y,10y,138657,278242,278242,1/1/1855,01/01/2015,47.53162971,214.6278147,2.14E-06,src/main/resources/valipop/results/batch54-fs/20180705-150125:172,0,0,0.5,0.2,TRUE,147,5841.279832,NONE,19,335.2400187
20180705-150152:779,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,614864,15625,TRUE,58439,1y,10y,128678,258296,258296,1/1/1855,01/01/2015,47.70663676,210.6390078,2.17E-06,src/main/resources/valipop/results/batch54-fs/20180705-150152:779,0,0,0.5,0.2,TRUE,147,5931.194408,NONE,23,323.0777846
20180705-150236:446,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593659,15625,TRUE,58439,1y,10y,124336,249240,249240,1/1/1855,01/01/2015,43.33212033,206.0039496,2.63E-06,src/main/resources/valipop/results/batch54-fs/20180705-150236:446,0,0,0.5,0.2,TRUE,147,5649.411416,NONE,15,333.2947398
20180705-150247:208,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593843,15625,TRUE,58439,1y,10y,124243,249366,249366,1/1/1855,01/01/2015,41.41345155,201.1148013,2.69E-06,src/main/resources/valipop/results/batch54-fs/20180705-150247:208,0,0,0.5,0.2,TRUE,147,5870.467032,NONE,17,330.8923638
20180705-150301:787,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593560,15625,TRUE,58439,1y,10y,124222,249362,249362,1/1/1855,01/01/2015,42.84688694,203.0613314,2.36E-06,src/main/resources/valipop/results/batch54-fs/20180705-150301:787,0,0,0.5,0.2,TRUE,147,5766.343752,NONE,35,315.1881717
20180705-150232:415,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,665539,15625,TRUE,58439,1y,10y,139361,279200,279200,1/1/1855,01/01/2015,44.56205857,223.6745018,2.38E-06,src/main/resources/valipop/results/batch54-fs/20180705-150232:415,0,0,0.5,0.2,TRUE,147,5775.25804,NONE,36,342.2280918
20180705-150325:360,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595099,15625,TRUE,58439,1y,10y,124566,249777,249777,1/1/1855,01/01/2015,43.59860186,216.2539107,2.40E-06,src/main/resources/valipop/results/batch54-fs/20180705-150325:360,0,0,0.5,0.2,TRUE,147,5787.337008,NONE,8,323.3174739
20180705-150908:108,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594689,15625,TRUE,58439,1y,10y,124585,249844,249844,1/1/1855,01/01/2015,37.57252504,179.8797668,2.08E-06,src/main/resources/valipop/results/batch54-fs/20180705-150908:108,0,0,0.5,0.3,TRUE,147,5682.490208,NONE,3,318.1693686
20180705-151013:023,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595337,15625,TRUE,58439,1y,10y,124573,249959,249959,1/1/1855,01/01/2015,39.76635261,191.3225453,1.98E-06,src/main/resources/valipop/results/batch54-fs/20180705-151013:023,0,0,0.5,0.3,TRUE,147,5986.439632,NONE,10,307.8192553
20180705-151111:480,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595414,15625,TRUE,58439,1y,10y,124657,250249,250249,1/1/1855,01/01/2015,40.74930577,188.8921442,8.13E-06,src/main/resources/valipop/results/batch54-fs/20180705-151111:480,0,0,0.5,0.3,TRUE,147,5700.05036,NONE,32,323.8734113
20180705-151124:076,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595858,15625,TRUE,58439,1y,10y,124657,250051,250051,1/1/1855,01/01/2015,49.1240442,211.4838189,2.32E-06,src/main/resources/valipop/results/batch54-fs/20180705-151124:076,0,0,0.5,0.3,TRUE,147,5917.477288,NONE,21,328.5319794
20180705-151135:460,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596159,15625,TRUE,58439,1y,10y,124807,250429,250429,1/1/1855,01/01/2015,52.74013145,218.3739298,2.14E-06,src/main/resources/valipop/results/batch54-fs/20180705-151135:460,0,0,0.5,0.3,TRUE,147,5982.422312,NONE,20,323.0173794
20180705-151224:120,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,602941,15625,TRUE,58439,1y,10y,126148,253255,253255,1/1/1855,01/01/2015,43.68387051,196.3259642,2.56E-06,src/main/resources/valipop/results/batch54-fs/20180705-151224:120,0,0,0.5,0.3,TRUE,147,5829.096712,NONE,12,320.0215648
20180705-151222:045,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594801,15625,TRUE,58439,1y,10y,124304,249610,249610,1/1/1855,01/01/2015,41.01636276,205.6164897,3.02E-06,src/main/resources/valipop/results/batch54-fs/20180705-151222:045,0,0,0.5,0.3,TRUE,147,5906.76448,NONE,13,323.1343028
20180705-151220:486,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593668,15625,TRUE,58439,1y,10y,124184,249467,249467,1/1/1855,01/01/2015,43.5353561,207.2865659,2.44E-06,src/main/resources/valipop/results/batch54-fs/20180705-151220:486,0,0,0.5,0.3,TRUE,147,5993.150792,NONE,49,327.4264846
20180705-151244:430,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595646,15625,TRUE,58439,1y,10y,124671,250207,250207,1/1/1855,01/01/2015,40.56561678,197.0751402,2.34E-06,src/main/resources/valipop/results/batch54-fs/20180705-151244:430,0,0,0.5,0.3,TRUE,147,5983.115024,NONE,6,332.8006381
20180705-151309:710,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597602,15625,TRUE,58439,1y,10y,125058,250859,250859,1/1/1855,01/01/2015,44.21017441,202.9330448,1.78E-06,src/main/resources/valipop/results/batch54-fs/20180705-151309:710,0,0,0.5,0.3,TRUE,147,5897.2624,NONE,8,318.6655918
20180705-150236:335,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592586,15625,TRUE,58439,1y,10y,123947,248842,248842,1/1/1855,01/01/2015,86.79082897,486.1207338,3.29E-06,src/main/resources/valipop/results/batch54-fs/20180705-150236:335,0,0,0.4,0.3,TRUE,147,5446.706992,NONE,14,759.4645372
20180705-150302:172,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,639729,15625,TRUE,58439,1y,10y,133917,268687,268687,1/1/1855,01/01/2015,97.33044369,500.1366744,2.66E-06,src/main/resources/valipop/results/batch54-fs/20180705-150302:172,0,0,0.4,0.3,TRUE,147,5638.56348,NONE,81,767.7274893
20180705-151805:069,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,647825,15625,TRUE,58439,1y,10y,135458,271929,271929,1/1/1855,01/01/2015,39.29065346,186.486904,1.97E-06,src/main/resources/valipop/results/batch54-fs/20180705-151805:069,0,0,0.5,0.4,TRUE,147,5916.125352,NONE,10,325.0811375
20180705-151913:416,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,685989,15625,TRUE,58439,1y,10y,143664,288250,288250,1/1/1855,01/01/2015,44.32152965,210.1032905,1.98E-06,src/main/resources/valipop/results/batch54-fs/20180705-151913:416,0,0,0.5,0.4,TRUE,147,6101.041864,NONE,28,328.175225
20180705-152026:446,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595854,15625,TRUE,58439,1y,10y,124615,250055,250055,1/1/1855,01/01/2015,38.15242716,194.3767002,2.80E-06,src/main/resources/valipop/results/batch54-fs/20180705-152026:446,0,0,0.5,0.4,TRUE,147,5876.932824,NONE,62,323.1925256
20180705-152114:738,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594424,15625,TRUE,58439,1y,10y,124468,249687,249687,1/1/1855,01/01/2015,44.54527131,199.0136934,2.38E-06,src/main/resources/valipop/results/batch54-fs/20180705-152114:738,0,0,0.5,0.4,TRUE,147,5896.581168,NONE,21,331.8926095
20180705-152130:941,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593471,15625,TRUE,58439,1y,10y,124187,249089,249089,1/1/1855,01/01/2015,44.26413907,201.4190923,1.97E-06,src/main/resources/valipop/results/batch54-fs/20180705-152130:941,0,0,0.5,0.4,TRUE,147,5867.422544,NONE,56,328.0649579
20180705-152145:371,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,642118,15625,TRUE,58439,1y,10y,134475,269459,269459,1/1/1855,01/01/2015,47.81576547,204.6243344,2.27E-06,src/main/resources/valipop/results/batch54-fs/20180705-152145:371,0,0,0.5,0.4,TRUE,147,5955.999568,NONE,29,328.9919148
20180705-152153:720,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662000,15625,TRUE,58439,1y,10y,138600,277786,277786,1/1/1855,01/01/2015,43.48231834,204.6381998,2.28E-06,src/main/resources/valipop/results/batch54-fs/20180705-152153:720,0,0,0.5,0.4,TRUE,147,4966.900216,NONE,7,340.055442
20180705-152216:315,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593576,15625,TRUE,58439,1y,10y,124272,249390,249390,1/1/1855,01/01/2015,43.46110413,200.8795239,1.32E-05,src/main/resources/valipop/results/batch54-fs/20180705-152216:315,0,0,0.5,0.4,TRUE,147,5891.1396,NONE,8,332.4495157
20180705-152200:086,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,660924,15625,TRUE,58439,1y,10y,138325,277526,277526,1/1/1855,01/01/2015,48.69618859,219.0985816,2.10E-06,src/main/resources/valipop/results/batch54-fs/20180705-152200:086,0,0,0.5,0.4,TRUE,147,5955.824888,NONE,12,327.2450739
20180705-152236:729,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592698,15625,TRUE,58439,1y,10y,124004,249169,249169,1/1/1855,01/01/2015,48.73724189,197.19059,1.84E-06,src/main/resources/valipop/results/batch54-fs/20180705-152236:729,0,0,0.5,0.4,TRUE,147,5785.227784,NONE,16,317.0615661
20180705-152717:610,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594567,15625,TRUE,58439,1y,10y,124514,249610,249610,1/1/1855,01/01/2015,37.13851603,330.5705679,2.24E-06,src/main/resources/valipop/results/batch54-fs/20180705-152717:610,0,0,0.6,0,TRUE,147,5982.617408,NONE,7,313.8843263
20180705-152857:815,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595629,15625,TRUE,58439,1y,10y,124597,249905,249905,1/1/1855,01/01/2015,40.07026133,345.0482852,2.18E-06,src/main/resources/valipop/results/batch54-fs/20180705-152857:815,0,0,0.6,0,TRUE,147,5874.405432,NONE,13,314.2852343
20180705-152943:705,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662995,15625,TRUE,58439,1y,10y,138711,277788,277788,1/1/1855,01/01/2015,41.29937259,342.1712319,2.44E-06,src/main/resources/valipop/results/batch54-fs/20180705-152943:705,0,0,0.6,0,TRUE,147,5827.477864,NONE,9,319.6938371
