Start Time,Reason,Code Version,Inputs Directory,Total Pop,Seed Pop Size,Completed,Sim Length,Timestep,Input Width,Start Pop,End Pop,Peak Pop,Start Date,End Date,Sim Run time,CT Run time,Records Run time,Results Directory,Birth Factor,Death Factor,Recovery Factor,Proportional Recovery Factor,binomial Sampling,Min Birth Spacing,Peak Memory Usage (MB),Output Record Format,v/M,Stats Run Time
20180703-235923:953,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1061914,31250,TRUE,58439,1y,10y,229708,436724,436724,1/1/1855,01/01/2015,84.7394792,259.8681775,2.65E-06,src/main/resources/valipop/results/batch52-fs/20180703-235923:953,0,0,0,1,TRUE,147,13160.10223,NONE,23,446.3678198
20180704-000619:373,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1087503,31250,TRUE,58439,1y,10y,236184,446745,446745,1/1/1855,01/01/2015,90.25656662,273.048736,2.63E-06,src/main/resources/valipop/results/batch52-fs/20180704-000619:373,0,0,0,1,TRUE,147,11638.59582,NONE,25,444.784378
20180704-000858:895,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1139604,31250,TRUE,58439,1y,10y,246901,468172,468172,1/1/1855,01/01/2015,83.17158706,258.5316954,2.58E-06,src/main/resources/valipop/results/batch52-fs/20180704-000858:895,0,0,0,1,TRUE,147,11811.00307,NONE,26,472.6561224
20180704-001021:528,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1169423,31250,TRUE,58439,1y,10y,252546,481113,481113,1/1/1855,01/01/2015,78.98023452,249.149993,2.78E-06,src/main/resources/valipop/results/batch52-fs/20180704-001021:528,0,0,0,1,TRUE,147,12496.67196,NONE,21,442.4101732
20180704-001237:224,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1120077,31250,TRUE,58439,1y,10y,240381,462130,462130,1/1/1855,01/01/2015,85.70524553,259.3312947,2.80E-06,src/main/resources/valipop/results/batch52-fs/20180704-001237:224,0,0,0,1,TRUE,147,12201.93335,NONE,21,451.0814813
20180704-002237:158,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1091428,31250,TRUE,58439,1y,10y,235543,449817,449817,1/1/1855,01/01/2015,77.36513928,268.7248615,3.02E-06,src/main/resources/valipop/results/batch52-fs/20180704-002237:158,0,0,0,1,TRUE,147,13151.82805,NONE,24,442.6461711
20180704-001950:830,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1206242,31250,TRUE,58439,1y,10y,260248,496027,496027,1/1/1855,01/01/2015,102.0483904,387.7020877,6.51E-06,src/main/resources/valipop/results/batch52-fs/20180704-001950:830,0,0,0,1,TRUE,147,13582.83272,NONE,23,470.1932093
20180704-002555:950,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1083377,31250,TRUE,58439,1y,10y,233889,445696,445696,1/1/1855,01/01/2015,88.80857175,263.2056975,3.11E-06,src/main/resources/valipop/results/batch52-fs/20180704-002555:950,0,0,0,1,TRUE,147,13322.08245,NONE,22,461.3263383
20180704-002314:392,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1146772,31250,TRUE,58439,1y,10y,248522,470869,470869,1/1/1855,01/01/2015,77.88299632,499.9247957,3.25E-06,src/main/resources/valipop/results/batch52-fs/20180704-002314:392,0,0,0,0,TRUE,147,13426.15995,NONE,61,446.1060875
20180704-003548:355,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1062363,31250,TRUE,58439,1y,10y,230833,434569,434569,1/1/1855,01/01/2015,99.66556924,467.9504304,2.76E-06,src/main/resources/valipop/results/batch52-fs/20180704-003548:355,0,0,0,0,TRUE,147,11803.24826,NONE,12,422.0513702
20180704-003558:000,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1065329,31250,TRUE,58439,1y,10y,230507,438252,438252,1/1/1855,01/01/2015,95.60881988,486.8761612,4.46E-06,src/main/resources/valipop/results/batch52-fs/20180704-003558:000,0,0,0,0,TRUE,147,11364.79811,NONE,0,441.3440985
20180704-003932:164,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1061903,31250,TRUE,58439,1y,10y,230020,437711,437711,1/1/1855,01/01/2015,78.52421768,489.2044989,3.10E-06,src/main/resources/valipop/results/batch52-fs/20180704-003932:164,0,0,0,0,TRUE,147,12258.44743,NONE,14,439.0228416
20180704-004020:936,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1079890,31250,TRUE,58439,1y,10y,234530,443014,443014,1/1/1855,01/01/2015,77.49772517,474.5952384,2.73E-06,src/main/resources/valipop/results/batch52-fs/20180704-004020:936,0,0,0,0,TRUE,147,11986.57868,NONE,42,433.6806855
20180704-005220:589,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1079910,31250,TRUE,58439,1y,10y,233056,445112,445112,1/1/1855,01/01/2015,78.03429536,499.0589944,3.96E-06,src/main/resources/valipop/results/batch52-fs/20180704-005220:589,0,0,0,0,TRUE,147,13197.95514,NONE,18,432.4238947
20180704-005306:643,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1067743,31250,TRUE,58439,1y,10y,231036,439393,439393,1/1/1855,01/01/2015,90.54199196,552.3041974,2.87E-06,src/main/resources/valipop/results/batch52-fs/20180704-005306:643,0,0,0,0,TRUE,147,13550.89358,NONE,3,434.9147117
20180704-005649:264,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1092243,31250,TRUE,58439,1y,10y,236511,448896,448896,1/1/1855,01/01/2015,87.07246659,472.6888012,2.90E-06,src/main/resources/valipop/results/batch52-fs/20180704-005649:264,0,0,0,0,TRUE,147,13343.4904,NONE,32,434.950016
20180704-005621:499,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1188096,31250,TRUE,58439,1y,10y,256127,490570,490570,1/1/1855,01/01/2015,92.6013972,718.50095,4.42E-06,src/main/resources/valipop/results/batch52-fs/20180704-005621:499,0,0,0,0,TRUE,147,13297.59426,NONE,20,451.3461548
20180704-010912:709,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1145079,31250,TRUE,58439,1y,10y,248065,470717,470717,1/1/1855,01/01/2015,90.89390476,504.5308622,3.10E-06,src/main/resources/valipop/results/batch52-fs/20180704-010912:709,0,0,0,0,TRUE,147,12014.31874,NONE,62,439.7113109
20180704-011106:877,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1112702,31250,TRUE,58439,1y,10y,239844,458611,458611,1/1/1855,01/01/2015,86.4622921,503.085558,2.88E-06,src/main/resources/valipop/results/batch52-fs/20180704-011106:877,0,0,0,0,TRUE,147,11829.85446,NONE,75,439.3781981
20180704-011733:766,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1052293,31250,TRUE,58439,1y,10y,228363,430820,430820,1/1/1855,01/01/2015,88.77832643,493.5378731,3.66E-06,src/main/resources/valipop/results/batch52-fs/20180704-011733:766,0,0,0,0,TRUE,147,11390.70481,NONE,2,432.6941121
