Source,Age,NCIY,Date,freq
STAT,15to49,0,1851,157283.75333193206
SIM,0to14,0,1900,73291
STAT,15to49,0,1854,157192.44225703095
SIM,0to14,0,1901,73270
STAT,15to49,0,1853,157222.93680768742
STAT,15to49,0,1827,158018.9853812941
STAT,15to49,0,1826,158049.8309137691
STAT,15to49,0,1829,157957.2695257732
STAT,15to49,0,1828,157988.14701768162
STAT,15to49,0,1823,158140.83092130232
STAT,15to49,0,1822,158171.02566578359
STAT,15to49,0,1825,158080.63739976633
STAT,15to49,0,1824,158110.7650146971
STAT,15to49,0,1821,158201.14496568582
STAT,15to49,0,1820,158231.35780794115
STAT,15to49,0,1838,157677.68017862024
STAT,15to49,0,1837,157708.51200011317
STAT,15to49,0,1839,157646.9930057583
STAT,15to49,0,1834,157801.35647325864
STAT,15to49,0,1833,157832.56552611548
STAT,15to49,0,1836,157739.30028633671
STAT,15to49,0,1835,157770.1401651193
STAT,15to49,0,1830,157926.30430783005
STAT,15to49,0,1832,157863.89447807046
STAT,15to49,0,1831,157895.13262114208
STAT,15to49,0,1809,158563.49679858272
STAT,15to49,0,1808,158594.8870288
STAT,15to49,0,1805,158688.16777977097
STAT,15to49,0,1804,158730.7784833812
STAT,15to49,0,1807,158625.80884833244
STAT,15to49,0,1806,158657.06984793092
STAT,15to49,0,1801,158821.61439159795
STAT,15to49,0,1800,158852.35977932665
STAT,15to49,0,1803,158760.8527884018
STAT,15to49,0,1802,158795.79348083533
STAT,15to49,0,1819,158261.0039568636
STAT,15to49,0,1816,158350.2296927871
STAT,15to49,0,1815,158380.5283517155
STAT,15to49,0,1818,158290.5177345425
STAT,15to49,0,1817,158320.34935020548
STAT,15to49,0,1812,158471.3347309708
STAT,15to49,0,1811,158501.9662203468
STAT,15to49,0,1814,158410.55039901994
STAT,15to49,0,1813,158440.87310455818
STAT,15to49,0,1810,158532.5345920894
SIM,15to49,0,1939,158313
SIM,50+,0,1970,126500
SIM,50+,0,1971,126474
SIM,50+,0,1972,126452
STAT,15to49,1,1764,10138.238278589983
STAT,15to49,1,1765,10137.067214960629
SIM,15to49,0,1940,158287
STAT,15to49,1,1762,10142.853439900497
SIM,15to49,0,1941,158251
STAT,15to49,1,1763,10140.710234885393
STAT,15to49,1,1768,10129.745526046254
STAT,15to49,1,1769,10128.21780455636
STAT,15to49,1,1766,10134.265875949199
STAT,15to49,1,1767,10132.344047536779
SIM,50+,0,1973,126410
SIM,15to49,0,1946,158087
SIM,15to49,0,1947,158051
SIM,50+,0,1974,126385
SIM,15to49,0,1948,158004
SIM,50+,0,1975,126360
SIM,50+,0,1976,126353
SIM,15to49,0,1949,157953
SIM,50+,0,1977,126315
SIM,15to49,0,1942,158208
STAT,15to49,1,1760,10146.778997282807
SIM,15to49,0,1943,158180
SIM,50+,0,1978,126281
STAT,15to49,1,1761,10145.072574258436
SIM,15to49,0,1944,158145
SIM,50+,0,1979,126262
SIM,15to49,0,1945,158120
SIM,50+,0,1980,126228
SIM,50+,0,1981,126210
SIM,50+,0,1982,126183
SIM,50+,0,1983,126159
STAT,15to49,1,1775,10119.024062312068
SIM,15to49,0,1950,157957
STAT,15to49,1,1776,10117.081464460649
SIM,15to49,0,1951,157914
STAT,15to49,1,1773,10121.336257743398
SIM,15to49,0,1952,157871
STAT,15to49,1,1774,10119.527401225905
STAT,15to49,1,1779,10111.281516973815
STAT,15to49,1,1777,10115.043878896477
STAT,15to49,1,1778,10113.096770828364
SIM,50+,0,1984,126112
SIM,15to49,0,1957,157701
SIM,50+,0,1985,126102
SIM,15to49,0,1958,157664
SIM,50+,0,1986,126074
SIM,15to49,0,1959,157645
SIM,50+,0,1987,126044
SIM,15to49,0,1953,157849
SIM,50+,0,1988,126003
STAT,15to49,1,1771,10125.362129854955
SIM,15to49,0,1954,157789
SIM,50+,0,1989,125994
STAT,15to49,1,1772,10123.596959800223
SIM,15to49,0,1955,157774
SIM,15to49,0,1956,157735
STAT,15to49,1,1770,10127.533577242439
SIM,50+,0,1950,127044
SIM,15to49,0,1960,157604
SIM,50+,0,1959,126797
STAT,15to49,1,1786,10097.00390233221
SIM,15to49,0,1961,157571
STAT,15to49,1,1787,10095.183428328399
SIM,15to49,0,1962,157538
STAT,15to49,1,1784,10101.85822505351
SIM,15to49,0,1963,157502
STAT,15to49,1,1785,10099.044727036773
STAT,15to49,1,1788,10092.936940467964
STAT,15to49,1,1789,10090.997031867139
SIM,15to49,0,1968,157349
SIM,50+,0,1951,127012
SIM,15to49,0,1969,157285
SIM,50+,0,1952,126988
SIM,50+,0,1953,126959
SIM,50+,0,1954,126945
SIM,15to49,0,1964,157480
SIM,50+,0,1955,126917
STAT,15to49,1,1782,10106.070065640322
SIM,15to49,0,1965,157432
SIM,50+,0,1956,126885
STAT,15to49,1,1783,10103.80840218365
SIM,15to49,0,1966,157402
SIM,50+,0,1957,126842
STAT,15to49,1,1780,10109.708973951489
SIM,15to49,0,1967,157368
SIM,50+,0,1958,126828
STAT,15to49,1,1781,10107.855835542457
SIM,50+,0,1960,126767
SIM,50+,0,1961,126752
SIM,15to49,0,1971,157249
STAT,15to49,1,1797,10074.666394727741
SIM,15to49,0,1972,157203
STAT,15to49,1,1798,10072.848607460057
SIM,15to49,0,1973,157184
STAT,15to49,1,1795,10078.363652477457
SIM,15to49,0,1974,157134
STAT,15to49,1,1796,10076.509844897493
STAT,15to49,1,1799,10071.038812744477
SIM,15to49,0,1970,157278
SIM,15to49,0,1979,156965
SIM,50+,0,1962,126712
SIM,50+,0,1963,126685
STAT,15to49,1,1790,10088.23585531785
SIM,50+,0,1964,126669
SIM,50+,0,1965,126638
SIM,50+,0,1966,126610
SIM,15to49,0,1975,157110
STAT,15to49,1,1793,10082.460614575382
SIM,15to49,0,1976,157060
SIM,50+,0,1967,126581
STAT,15to49,1,1794,10080.501791598575
SIM,15to49,0,1977,157026
SIM,50+,0,1968,126561
STAT,15to49,1,1791,10086.32448352912
SIM,15to49,0,1978,157019
SIM,50+,0,1969,126533
STAT,15to49,1,1792,10084.478438392309
SIM,50+,0,1937,127402
SIM,15to49,0,1982,156856
SIM,15to49,0,1983,156830
SIM,50+,0,1938,127373
SIM,15to49,0,1984,156790
SIM,50+,0,1939,127335
SIM,15to49,0,1985,156773
SIM,15to49,0,1980,156918
SIM,15to49,0,1981,156915
SIM,50+,0,1930,127588
SIM,50+,0,1931,127558
SIM,50+,0,1932,127529
SIM,50+,0,1933,127499
SIM,15to49,0,1986,156734
SIM,50+,0,1934,127484
SIM,15to49,0,1987,156702
SIM,50+,0,1935,127453
SIM,15to49,0,1988,156661
SIM,50+,0,1936,127420
SIM,15to49,0,1989,156625
SIM,15to49,0,1993,156512
SIM,50+,0,1948,127101
SIM,15to49,0,1994,156462
SIM,50+,0,1949,127088
SIM,15to49,0,1995,156435
SIM,15to49,0,1996,156390
SIM,15to49,0,1990,156592
SIM,15to49,0,1991,156567
SIM,15to49,0,1992,156531
SIM,50+,0,1940,127320
SIM,50+,0,1941,127279
SIM,50+,0,1942,127264
SIM,50+,0,1943,127233
SIM,15to49,0,1997,156359
SIM,50+,0,1944,127210
SIM,15to49,0,1998,156344
SIM,50+,0,1945,127178
SIM,15to49,0,1999,156299
SIM,50+,0,1946,127148
SIM,50+,0,1947,127131
SIM,50+,0,1915,127990
STAT,15to49,0,1881,156371.20989737043
SIM,50+,0,1916,127965
STAT,15to49,0,1880,156401.52020970272
SIM,50+,0,1917,127939
STAT,15to49,0,1883,156310.53459265718
SIM,50+,0,1918,127906
STAT,15to49,0,1882,156340.87995237802
SIM,50+,0,1919,127880
STAT,15to49,0,1889,156128.4046468222
STAT,15to49,0,1888,156158.7460282678
SIM,50+,0,1910,128141
SIM,50+,0,1911,128106
STAT,15to49,0,1885,156249.8179960375
SIM,50+,0,1912,128072
STAT,15to49,0,1884,156280.1790889587
SIM,50+,0,1913,128053
STAT,15to49,0,1887,156189.09797619405
SIM,50+,0,1914,128016
STAT,15to49,0,1886,156219.45643765
SIM,50+,0,1926,127699
STAT,15to49,0,1892,156037.4815734153
SIM,50+,0,1927,127681
STAT,15to49,0,1891,156067.76917790287
SIM,50+,0,1928,127637
STAT,15to49,0,1894,155976.96776078717
SIM,50+,0,1929,127615
STAT,15to49,0,1893,156007.21452321453
STAT,15to49,0,1890,156098.0777632411
STAT,15to49,0,1899,155826.00945523253
SIM,50+,0,1920,127859
SIM,50+,0,1921,127821
SIM,50+,0,1922,127804
STAT,15to49,0,1896,155916.5336207674
SIM,50+,0,1923,127779
STAT,15to49,0,1895,155946.7409602018
SIM,50+,0,1924,127748
STAT,15to49,0,1898,155856.1710227769
SIM,50+,0,1925,127723
STAT,15to49,0,1897,155886.34472119465
STAT,15to49,1,1805,10060.045431493294
STAT,15to49,1,1806,10058.095529538097
STAT,15to49,1,1803,10063.715142583405
STAT,15to49,1,1804,10061.900235298084
STAT,15to49,1,1809,10052.296529319618
STAT,15to49,1,1807,10056.158117617968
STAT,15to49,1,1808,10054.227558814346
STAT,15to49,1,1801,10067.370292252155
STAT,15to49,1,1802,10065.552710045296
STAT,15to49,1,1800,10069.225261267069
STAT,15to49,1,1816,10038.201021606017
STAT,15to49,1,1817,10036.18486197638
STAT,15to49,1,1814,10042.241720338785
STAT,15to49,1,1815,10040.22432702277
STAT,15to49,1,1818,10034.16939141627
STAT,15to49,1,1819,10032.177355643587
SIM,15to49,1,1854,9958
SIM,15to49,1,1856,9966
SIM,15to49,1,1855,9973
SIM,15to49,1,1858,9955
STAT,15to49,1,1812,10046.288743922752
SIM,15to49,1,1857,9970
STAT,15to49,1,1813,10044.259238771632
STAT,15to49,1,1810,10050.354995764672
SIM,15to49,1,1859,9957
STAT,15to49,1,1811,10048.321024546154
STAT,15to49,1,1827,10016.759719985339
STAT,15to49,1,1828,10014.864962260728
STAT,15to49,1,1825,10020.529161995151
STAT,15to49,1,1826,10018.646747191404
STAT,15to49,1,1829,10012.96980160391
STAT,15to49,1,1820,10030.190868168325
